Class,Family,Order,Group,Collection_Method,Plant,Date_Collected,Island,Site,Working_Name,Species_Name,Stage,Sex,Length_mm,Width_mm,Height_mm,Shape,Pi,Volume_mm3,Volume_ml,Mass_g,Mass_mg,Total_Mass_mg,Difference_Mass_Wieght,Femur.length.mm,Femur.width.mm,Femur.height.mm,Tibia.length.mm,Tibia.width.mm,Tibia.height.mm,Scale_Weight_mg,Scale,Box.Number,Column,Row,Notes,Measurer,Femur_Vol_mm3,Femur_Vol_ml,Femur_Mass_g,Femur_Mass_mg,Tibia_Vol_mm3,Tibia_Vol_ml,Tibia_Mass_g,Tibia_Mass_mg
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.1,0.7,0.6,Ellipsoid,3.141592,0.681725464,0.000681725,0.000749898,0.74989801,0.74989801,-17,,,,,,,0.6401,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.2,0.6,0.7,Ellipsoid,3.141592,0.703716608,0.000703717,0.000774088,0.774088269,0.774088269,-13,,,,,,,0.6829,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.2,0.7,0.6,Ellipsoid,3.141592,0.703716608,0.000703717,0.000774088,0.774088269,0.774088269,-33,,,,,,,0.5832,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.25,0.5,0.4,Ellipsoid,3.141592,0.340339133,0.000340339,0.000374373,0.374373047,0.374373047,30,,,,,,,0.5365,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.3,0.7,0.5,Ellipsoid,3.141592,0.60475646,0.000604756,0.000665232,0.665232106,0.665232106,5,,,,,,,0.702,Micro,1,C,9,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.3,0.6,0.6,Ellipsoid,3.141592,0.622035216,0.000622035,0.000684239,0.684238738,0.684238738,3,,,,,,,0.7059,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.5,0.7,0.6,Ellipsoid,3.141592,0.76969004,0.00076969,0.000846659,0.846659044,0.846659044,-26,,,,,,,0.6724,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hymenoptera,Formicidae,,,,,,Tetramorium.bicarinatum.worker,Tetramorium_bicarinatum,Worker,,3.5,0.6,0.6,Ellipsoid,3.141592,0.65973432,0.000659734,0.000725708,0.725707752,0.725707752,-6,,,,,,,0.6868,Micro,1,M,3,,KP,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,0.7,0.5,0.5,Ellipsoid,3.141592,0.091629767,9.16E-05,0.000100793,0.100792743,0.100792743,-1382,,,,,,,0.0068,Micro,2,A,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,0.8,0.3,0.4,Ellipsoid,3.141592,0.050265472,5.03E-05,5.53E-05,0.055292019,0.055292019,-422,,,,,,,0.0106,Micro,2,O,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,0.9,0.3,0.3,Ellipsoid,3.141592,0.042411492,4.24E-05,4.67E-05,0.046652641,0.046652641,-3788,,,,,,,0.0012,Micro,1,C,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,0.9,0.3,0.4,Ellipsoid,3.141592,0.056548656,5.65E-05,6.22E-05,0.062203522,0.062203522,15,,,,,,,0.0734,Micro,1,L,6,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.5,0.5,Ellipsoid,3.141592,0.130899667,0.0001309,0.00014399,0.143989633,0.143989633,-378,,,,,,,0.0301,Micro,2,B,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.4,0.4,Ellipsoid,3.141592,0.083775787,8.38E-05,9.22E-05,0.092153365,0.092153365,-157,,,,,,,0.0359,Micro,1,N,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.4,0.3,Ellipsoid,3.141592,0.06283184,6.28E-05,6.91E-05,0.069115024,0.069115024,-110,,,,,,,0.0329,Micro,1,O,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.4,0.6,Ellipsoid,3.141592,0.12566368,0.000125664,0.00013823,0.138230048,0.138230048,-491,,,,,,,0.0234,Micro,1,M,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.5,0.6,Ellipsoid,3.141592,0.1570796,0.00015708,0.000172788,0.17278756,0.17278756,-515,,,,,,,0.0281,Micro,1,N,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.5,0.5,Ellipsoid,3.141592,0.130899667,0.0001309,0.00014399,0.143989633,0.143989633,-24,,,,,,,0.1164,Micro,1,P,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.4,0.4,Ellipsoid,3.141592,0.083775787,8.38E-05,9.22E-05,0.092153365,0.092153365,-436,,,,,,,0.0172,Micro,1,E,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.4,0.5,Ellipsoid,3.141592,0.104719733,0.00010472,0.000115192,0.115191707,0.115191707,#DIV/0!,,,,,,,,Micro,1,H,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1,0.3,0.4,Ellipsoid,3.141592,0.06283184,6.28E-05,6.91E-05,0.069115024,0.069115024,-404,,,,,,,0.0137,Micro,2,F,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.1,0.5,0.4,Ellipsoid,3.141592,0.115191707,0.000115192,0.000126711,0.126710877,0.126710877,-269,,,,,,,0.0343,Micro,1,O,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.1,0.5,0.4,Ellipsoid,3.141592,0.115191707,0.000115192,0.000126711,0.126710877,0.126710877,-624,,,,,,,0.0175,Micro,1,N,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.1,0.4,0.4,Ellipsoid,3.141592,0.092153365,9.22E-05,0.000101369,0.101368702,0.101368702,-781,,,,,,,0.0115,Micro,1,P,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.1,0.4,0.4,Ellipsoid,3.141592,0.092153365,9.22E-05,0.000101369,0.101368702,0.101368702,-454,,,,,,,0.0183,Micro,1,P,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.1,0.4,0.5,Ellipsoid,3.141592,0.115191707,0.000115192,0.000126711,0.126710877,0.126710877,-108,,,,,,,0.0608,Micro,1,C,2,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.2,0.4,0.4,Ellipsoid,3.141592,0.100530944,0.000100531,0.000110584,0.110584038,0.110584038,-403,,,,,,,0.022,Micro,1,P,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.2,0.4,0.5,Ellipsoid,3.141592,0.12566368,0.000125664,0.00013823,0.138230048,0.138230048,-168,,,,,,,0.0515,Micro,1,H,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.2,0.4,0.4,Ellipsoid,3.141592,0.100530944,0.000100531,0.000110584,0.110584038,0.110584038,-491,,,,,,,0.0187,Micro,1,C,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.3,0.5,0.5,Ellipsoid,3.141592,0.170169567,0.00017017,0.000187187,0.187186523,0.187186523,-288,,,,,,,0.0483,Micro,1,A,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.3,0.4,0.3,Ellipsoid,3.141592,0.081681392,8.17E-05,8.98E-05,0.089849531,0.089849531,-149,,,,,,,0.0361,Micro,1,F,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.4,0.4,0.5,Ellipsoid,3.141592,0.146607627,0.000146608,0.000161268,0.161268389,0.161268389,-398,,,,,,,0.0324,Micro,1,N,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.4,0.4,0.4,Ellipsoid,3.141592,0.117286101,0.000117286,0.000129015,0.129014711,0.129014711,-743,,,,,,,0.0153,Micro,1,P,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.4,0.4,0.5,Ellipsoid,3.141592,0.146607627,0.000146608,0.000161268,0.161268389,0.161268389,-509,,,,,,,0.0265,Micro,1,A,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.4,0.4,0.4,Ellipsoid,3.141592,0.117286101,0.000117286,0.000129015,0.129014711,0.129014711,-492,,,,,,,0.0218,Micro,1,A,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.4,0.5,0.5,Ellipsoid,3.141592,0.183259533,0.00018326,0.000201585,0.201585487,0.201585487,-315,,,,,,,0.0486,Micro,1,D,7,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.4,0.4,0.4,Ellipsoid,3.141592,0.117286101,0.000117286,0.000129015,0.129014711,0.129014711,-74,,,,,,,0.0743,Micro,1,J,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.6,0.5,Ellipsoid,3.141592,0.2356194,0.000235619,0.000259181,0.25918134,0.25918134,-470,,,,,,,0.0455,Micro,1,O,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.5,0.4,Ellipsoid,3.141592,0.1570796,0.00015708,0.000172788,0.17278756,0.17278756,-144,,,,,,,0.0709,Micro,2,C,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.4,Ellipsoid,3.141592,0.12566368,0.000125664,0.00013823,0.138230048,0.138230048,-47,,,,,,,0.0942,Micro,1,G,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.4,Ellipsoid,3.141592,0.12566368,0.000125664,0.00013823,0.138230048,0.138230048,-78,,,,,,,0.0776,Micro,1,C,4,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.5,Ellipsoid,3.141592,0.1570796,0.00015708,0.000172788,0.17278756,0.17278756,-387,,,,,,,0.0355,Micro,1,L,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.5,Ellipsoid,3.141592,0.1570796,0.00015708,0.000172788,0.17278756,0.17278756,-55,,,,,,,0.1117,Micro,1,A,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.4,Ellipsoid,3.141592,0.12566368,0.000125664,0.00013823,0.138230048,0.138230048,-362,,,,,,,0.0299,Micro,1,C,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.5,0.4,Ellipsoid,3.141592,0.1570796,0.00015708,0.000172788,0.17278756,0.17278756,-149,,,,,,,0.0693,Micro,1,K,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.5,0.4,0.5,Ellipsoid,3.141592,0.1570796,0.00015708,0.000172788,0.17278756,0.17278756,-185,,,,,,,0.0607,Micro,1,J,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.6,0.4,0.5,Ellipsoid,3.141592,0.167551573,0.000167552,0.000184307,0.184306731,0.184306731,-310,,,,,,,0.045,Micro,1,D,7,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.6,Ellipsoid,3.141592,0.26703532,0.000267035,0.000293739,0.293738852,0.293738852,-565,,,,,,,0.0442,Micro,1,N,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.7,Ellipsoid,3.141592,0.311541207,0.000311541,0.000342695,0.342695327,0.342695327,-935,,,,,,,0.0331,Micro,1,O,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.6,Ellipsoid,3.141592,0.26703532,0.000267035,0.000293739,0.293738852,0.293738852,-1056,,,,,,,0.0254,Micro,1,O,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.6,Ellipsoid,3.141592,0.26703532,0.000267035,0.000293739,0.293738852,0.293738852,-72,,,,,,,0.1705,Micro,1,A,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.5,Ellipsoid,3.141592,0.222529433,0.000222529,0.000244782,0.244782377,0.244782377,-422,,,,,,,0.0469,Micro,1,A,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.4,Ellipsoid,3.141592,0.178023547,0.000178024,0.000195826,0.195825901,0.195825901,-228,,,,,,,0.0597,Micro,1,L,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.5,0.4,Ellipsoid,3.141592,0.178023547,0.000178024,0.000195826,0.195825901,0.195825901,-403,,,,,,,0.0389,Micro,1,A,6,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.7,0.4,0.4,Ellipsoid,3.141592,0.142418837,0.000142419,0.000156661,0.156660721,0.156660721,-119,,,,,,,0.0714,Micro,1,D,7,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.8,0.6,0.5,Ellipsoid,3.141592,0.28274328,0.000282743,0.000311018,0.311017608,0.311017608,-520,,,,,,,0.0502,Micro,2,A,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.8,0.4,0.4,Ellipsoid,3.141592,0.150796416,0.000150796,0.000165876,0.165876058,0.165876058,-787,,,,,,,0.0187,Micro,1,A,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.8,0.4,0.5,Ellipsoid,3.141592,0.18849552,0.000188496,0.000207345,0.207345072,0.207345072,-165,,,,,,,0.0782,Micro,1,F,7,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.6,0.5,Ellipsoid,3.141592,0.29845124,0.000298451,0.000328296,0.328296364,0.328296364,-633,,,,,,,0.0448,Micro,1,O,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.6,0.5,Ellipsoid,3.141592,0.29845124,0.000298451,0.000328296,0.328296364,0.328296364,-439,,,,,,,0.0609,Micro,1,N,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.159173995,0.000159174,0.000175091,0.175091394,0.175091394,-34,,,,,,,0.1309,Micro,1,P,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.5,0.5,Ellipsoid,3.141592,0.248709367,0.000248709,0.00027358,0.273580303,0.273580303,-369,,,,,,,0.0583,Micro,1,H,2,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.159173995,0.000159174,0.000175091,0.175091394,0.175091394,-368,,,,,,,0.0374,Micro,1,B,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.159173995,0.000159174,0.000175091,0.175091394,0.175091394,-116,,,,,,,0.0812,Micro,1,A,7,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.159173995,0.000159174,0.000175091,0.175091394,0.175091394,-18,,,,,,,0.1485,Micro,1,H,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,1.9,0.4,0.4,Ellipsoid,3.141592,0.159173995,0.000159174,0.000175091,0.175091394,0.175091394,-111,,,,,,,0.0829,Micro,1,K,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.5,0.5,Ellipsoid,3.141592,0.261799333,0.000261799,0.000287979,0.287979267,0.287979267,-732,,,,,,,0.0346,Micro,1,M,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.5,0.5,Ellipsoid,3.141592,0.261799333,0.000261799,0.000287979,0.287979267,0.287979267,-943,,,,,,,0.0276,Micro,1,O,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.6,0.5,Ellipsoid,3.141592,0.3141592,0.000314159,0.000345575,0.34557512,0.34557512,-384,,,,,,,0.0714,Micro,2,C,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.5,0.6,Ellipsoid,3.141592,0.3141592,0.000314159,0.000345575,0.34557512,0.34557512,-1728,,,,,,,0.0189,Micro,1,O,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.4,0.4,Ellipsoid,3.141592,0.167551573,0.000167552,0.000184307,0.184306731,0.184306731,-181,,,,,,,0.0656,Micro,1,A,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.3,0.4,Ellipsoid,3.141592,0.12566368,0.000125664,0.00013823,0.138230048,0.138230048,-229,,,,,,,0.042,Micro,1,A,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.4,0.5,Ellipsoid,3.141592,0.209439467,0.000209439,0.000230383,0.230383413,0.230383413,-199,,,,,,,0.077,Micro,1,K,5,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2,0.4,0.4,Ellipsoid,3.141592,0.167551573,0.000167552,0.000184307,0.184306731,0.184306731,-313,,,,,,,0.0446,Micro,1,K,8,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.1,0.4,0.4,Ellipsoid,3.141592,0.175929152,0.000175929,0.000193522,0.193522067,0.193522067,-520,,,,,,,0.0312,Micro,1,M,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.1,0.4,0.5,Ellipsoid,3.141592,0.21991144,0.000219911,0.000241903,0.241902584,0.241902584,-324,,,,,,,0.057,Micro,1,D,9,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.1,0.5,0.4,Ellipsoid,3.141592,0.21991144,0.000219911,0.000241903,0.241902584,0.241902584,-148,,,,,,,0.0976,Micro,1,H,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.2,0.4,0.5,Ellipsoid,3.141592,0.230383413,0.000230383,0.000253422,0.253421755,0.253421755,-68,,,,,,,0.1509,Micro,1,A,3,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.3,0.4,0.5,Ellipsoid,3.141592,0.240855387,0.000240855,0.000264941,0.264940925,0.264940925,-117,,,,,,,0.1221,Micro,1,G,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.3,0.5,0.5,Ellipsoid,3.141592,0.301069233,0.000301069,0.000331176,0.331176157,0.331176157,-253,,,,,,,0.0938,Micro,1,D,7,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,,,,,,Aleurodicus.dispersus,Aleurodicus_dispersus,Adult,,2.5,0.5,0.6,Ellipsoid,3.141592,0.392699,0.000392699,0.000431969,0.4319689,0.4319689,-58,,,,,,,0.2736,Micro,2,C,1,,SM,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Cocos_nucifera,28-Sep-16,Cooper,1,Pale_Striped_Legs,Emesinae_sp_1,Adult,,3.8,0.5,0.3,Cylinder,3.141592,0.7461281,0.000746128,0.000820741,0.82074091,0.82074091,#DIV/0!,,,,,,,,,1,B,6,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Terminalia,4-Sep-16,Cooper,9,Pale_Striped_Legs,Emesinae_sp_1,Adult,,3.7,0.5,0.3,Cylinder,3.141592,0.72649315,0.000726493,0.000799142,0.799142465,0.799142465,#DIV/0!,,,,,,,,,1,G,2,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Terminalia,4-Sep-16,Cooper,9,Pale_Striped_Legs,Emesinae_sp_1,Nymph,,1.5,0.3,0.3,Cylinder,3.141592,0.10602873,0.000106029,0.000116632,0.116631603,0.116631603,#DIV/0!,,,,,,,,,1,G,5,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Terminalia,4-Sep-16,Cooper,9,Pale_Striped_Legs,Emesinae_sp_1,Nymph,,2,0.3,0.3,Cylinder,3.141592,0.14137164,0.000141372,0.000155509,0.155508804,0.155508804,#DIV/0!,,,,,,,,,1,G,8,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Scaevola,28-Sep-16,Cooper,1,Pale_Striped_Legs,Emesinae_sp_1,Nymph,,2,0.3,0.3,Cylinder,3.141592,0.14137164,0.000141372,0.000155509,0.155508804,0.155508804,#DIV/0!,,,,,,,,,5,E,4,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Cocos_nucifera,14-Sep-16,Paradise ,1,Pale_Striped_Legs,Emesinae_sp_1,Adult,,3.5,0.5,0.3,Cylinder,3.141592,0.68722325,0.000687223,0.000755946,0.755945575,0.755945575,#DIV/0!,,,,,,,,,5,F,4,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Cocos_nucifera,14-Sep-16,Paradise ,1,Pale_Striped_Legs,Emesinae_sp_1,Nymph,,2.7,0.3,0.3,Cylinder,3.141592,0.190851714,0.000190852,0.000209937,0.209936885,0.209936885,#DIV/0!,,,,,,,,,5,F,4,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Tournefortia,30-Sep-16,Kaula,1,Pale_Striped_Legs,Emesinae_sp_1,Nymph,,1.5,0.3,0.3,Cylinder,3.141592,0.10602873,0.000106029,0.000116632,0.116631603,0.116631603,#DIV/0!,,,,,,,,,5,K,9,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Pandanus,4-Sep-16,Cooper,1,Long_Legged_Hemi,Emesinae_sp_2,Adult,,5,0.6,0.6,Cylinder,3.141592,1.4137164,0.001413716,0.001555088,1.55508804,1.55508804,#DIV/0!,,,,,,,,,1,A,8,,,,,,,,,,
Insecta,,Hemiptera,Hemiptera,Fogging,Cocos,26-Sep-16,Kaula,5,Long_Legged_Hemi,Emesinae_sp_2,Adult,,4.5,0.5,0.5,Cylinder,3.141592,0.88357275,0.000883573,0.00097193,0.971930025,0.971930025,#DIV/0!,,,,,,,,,5,C,1,,,,,,,,,,
